0.000000000000000000e+00,1.220078720896007773e+00,2.460321012752086402e-03,9.134776251821344673e+00
2.227366228363357730e-04,1.223114692911003276e+00,4.611975055184396044e-03,9.254057125144639073e+00
-2.190022867751559646e-03,1.220841537133221744e+00,1.211002690560706099e-02,9.016076539981362714e+00
2.004895810034930219e-04,1.220410624987294357e+00,1.552253272713550666e-02,9.086595046167259326e+00
-1.435033286055853539e-03,1.219322282819574665e+00,8.800390123263400304e-04,8.985535460392044982e+00
-2.058114928420581510e-04,1.217213068814681609e+00,0.000000000000000000e+00,9.030015593177527222e+00
-1.068266075769820980e-03,1.212260371975086182e+00,0.000000000000000000e+00,9.191265425388186472e+00
3.417458059487730668e-04,1.213560758936626849e+00,0.000000000000000000e+00,9.272786657561448820e+00
1.817259268868368430e-03,1.217657422221069208e+00,3.342960048327874023e-02,8.985362202515570829e+00
1.856805654401894653e-03,1.217325474787149364e+00,7.417081444142328839e-02,9.095053214765433935e+00
1.168282874414018060e-03,1.214647994517478180e+00,1.150110877473658477e-01,8.970796748033317058e+00
1.280158035756683195e-02,1.208937937498289150e+00,2.094433923649567375e-01,8.985920775395983995e+00
2.181092881574933987e-02,1.211565113651732473e+00,4.377918189734811838e-01,9.118601977702487815e+00
2.889279238604436362e-02,1.210657630623281023e+00,7.133311161939622780e-01,9.080766097263220260e+00
3.781951522434640056e-02,1.205924586066272841e+00,9.231601061951931753e-01,8.973672593662447738e+00
4.521001484364878947e-02,1.198349130931714912e+00,1.000000000000000000e+00,8.978365606978153224e+00
5.046817831541489108e-02,1.182153695280018457e+00,1.000000000000000000e+00,2.713681229137063777e+00
5.748283194606257362e-02,1.157756630512354112e+00,1.000000000000000000e+00,2.768936101256325610e+00
6.487067535037480126e-02,1.129753522379536079e+00,1.000000000000000000e+00,2.713131327663808268e+00
7.134935593231639395e-02,1.103188188174844209e+00,9.909499251781841433e-01,2.723025715550776216e+00
7.465323458551446911e-02,1.072724248461808916e+00,9.853945550346426829e-01,2.628763593307872348e+00
7.875914930711017115e-02,1.036210757323397846e+00,1.000000000000000000e+00,2.870804256975185265e+00
7.907826552937936848e-02,1.004962270331380303e+00,1.000000000000000000e+00,2.888481389266683852e+00
8.092986205083581297e-02,9.605467303307254623e-01,1.000000000000000000e+00,2.754666125044811231e+00
8.294062915385405632e-02,9.137547093934894615e-01,1.000000000000000000e+00,2.849919505789465290e+00
8.340876433694767444e-02,8.692496842771276766e-01,1.000000000000000000e+00,2.685483102115959753e+00
8.456230450025116474e-02,8.165645937025881596e-01,1.000000000000000000e+00,2.854044051823926509e+00
8.805234557095670267e-02,7.697444126574441992e-01,1.000000000000000000e+00,4.246657392887911442e-01
9.091955270079997431e-02,7.245012955674871025e-01,1.000000000000000000e+00,4.576834967891481032e-01
9.304257669611190606e-02,6.737067007312538269e-01,9.907500720738749989e-01,3.536168713910160744e+00
9.532236027878202012e-02,6.306147954262419919e-01,9.622129413208984072e-01,6.665064299376663115e+00
9.359255042822813009e-02,5.890260460149502331e-01,9.586407139621823115e-01,6.430245764048626356e+00
9.379681668173217579e-02,5.500797435203779173e-01,9.391792455201186662e-01,6.586361085881036637e+00
9.373794233583231106e-02,5.175807885674178488e-01,9.368188076501894335e-01,6.659428915081599065e+00
9.188977993808983280e-02,4.935344418529833965e-01,9.524217008937041484e-01,6.560966348917741442e+00
9.073791498336231109e-02,4.695750916147035103e-01,9.524757721001044786e-01,6.582407402325353374e+00
9.047239325790909503e-02,4.545760907985259558e-01,9.734774685172626896e-01,6.561663665442384996e+00
8.673479495541375206e-02,4.331215656300294592e-01,1.000000000000000000e+00,6.564268770976368295e+00
8.653361160867188706e-02,4.135275934803695486e-01,1.000000000000000000e+00,6.370596986552576446e+00
8.613065038157520503e-02,3.978636718699724018e-01,1.000000000000000000e+00,6.679127740108713240e+00
8.564458826975562822e-02,3.864034594130307809e-01,1.000000000000000000e+00,5.232757340371819055e+00
8.453034184246199789e-02,3.751710919262422617e-01,1.000000000000000000e+00,5.088408190647655260e+00
8.399069709598298850e-02,3.631362708394579863e-01,9.931697457287724795e-01,5.255515441099724683e+00
8.445475964208094821e-02,3.514596346507483648e-01,9.715642010684453211e-01,9.705118929512709158e+00
8.410777022920701285e-02,3.466646121287138560e-01,9.334852450530950474e-01,9.635608769506671223e+00
8.461516276695420224e-02,3.342172639037797044e-01,8.136075959900910259e-01,9.426801570113328310e+00
8.562554269250934047e-02,3.253069543164671118e-01,5.760049694635551720e-01,9.535250853119162429e+00
8.522225748744606533e-02,3.148305756772630803e-01,2.761383953343274911e-01,9.636157803282571876e+00
8.271872077997687034e-02,3.070075064152431032e-01,3.349703251820909666e-02,9.663083327084102336e+00
8.236755902687450948e-02,2.975856403454065213e-01,0.000000000000000000e+00,9.683248779826651997e-01
8.115652948033219571e-02,2.925990715746186188e-01,0.000000000000000000e+00,8.472893093394695541e-01
7.703120492957966914e-02,2.834326550877944717e-01,4.028391416166979960e-02,7.737949916104952530e-01
7.447999874163545309e-02,2.785754705891229088e-01,8.038304058993246681e-02,8.389373359936724839e-01
7.356446325295358524e-02,2.728540933688334835e-01,1.112283346693952596e-01,7.679226280970454788e-01
7.167397436403143141e-02,2.671598078189330594e-01,1.053362462731285976e-01,7.469222031862364775e-01
7.263245123863848463e-02,2.628458075826314855e-01,4.568612232712142285e-02,8.610957411440702813e-01
6.981705265317265929e-02,2.524462632098417592e-01,0.000000000000000000e+00,8.633079901253678523e-01
6.768130022098355070e-02,2.391995759185260306e-01,0.000000000000000000e+00,6.840362320937685148e-01
6.684507340672876663e-02,2.269360434371695545e-01,0.000000000000000000e+00,8.905306779799431194e-01
6.550202212590994222e-02,2.246598902238336470e-01,3.458691884202298727e-02,8.516140612488556361e-01
6.399917895175322169e-02,2.230201976219202131e-01,5.336863264362708137e-02,6.738346374809083272e-01
6.269279861073705218e-02,2.210906134817111901e-01,5.441078029994171616e-02,8.095661619206347970e-01
6.059086745619860631e-02,2.185358042921967114e-01,5.754606603713734170e-02,5.334275491774330469e+00
5.968782959536227811e-02,2.059937686019121528e-01,7.969340528882354335e-02,5.206010462276444706e+00
5.677225982719934227e-02,2.012030977799443565e-01,1.194282288461604447e-01,5.068654279950632002e+00
5.370590272913720181e-02,1.974088692214054364e-01,1.291151419648293164e-01,5.001359817286875398e+00
5.073876249724769416e-02,1.983709179812067902e-01,1.136581953233671283e-01,5.318664571113422390e+00
5.126172523251968510e-02,1.926257114688751382e-01,8.603585405097469163e-02,5.253876120152739304e+00
5.173379140245502189e-02,1.859502782684275268e-01,3.525997448909434090e-02,5.107994521260428300e+00
4.809036529989590969e-02,1.795844050848853790e-01,3.402703193731895087e-03,5.096799762652922006e+00
4.763034495369577320e-02,1.743660446436934019e-01,0.000000000000000000e+00,5.106692143982114018e+00
4.603376689650157116e-02,1.722143507470432489e-01,4.975357809119285157e-03,5.177511476804903090e+00
4.758540422725308222e-02,1.666094712896122598e-01,4.922481379517058830e-02,5.215883410856493541e+00
4.741702335157535475e-02,1.627104133929853647e-01,6.036990084048828725e-02,5.103737378637489996e+00
4.697728533808993856e-02,1.609255895236702538e-01,5.486271264308595352e-02,5.039814574982307782e+00
4.653925809895313043e-02,1.597826849118752501e-01,2.422185151556004168e-02,5.301447539511810803e+00
4.728726052039686212e-02,1.623946259484894128e-01,0.000000000000000000e+00,5.271005489941794409e+00
