0.000000000000000000e+00,1.199688091976717219e+00,0.000000000000000000e+00,3.466181890704050250e+00
5.426528385978712874e-04,1.197623108389099134e+00,0.000000000000000000e+00,3.506547629887084572e+00
2.497597583120242035e-03,1.200723028408915205e+00,0.000000000000000000e+00,3.324511688293543266e+00
2.738999761082734803e-03,1.195887227578893874e+00,0.000000000000000000e+00,3.552918476384617996e+00
2.233236048583242452e-03,1.200569335789774872e+00,1.148641278790808046e-02,3.336494970547529082e+00
2.958935786725434142e-03,1.196867876771761097e+00,4.250324308265097245e-02,3.575024111504613078e+00
3.448526539263470185e-03,1.192459648139492456e+00,8.222364508407518924e-02,3.483729521037368659e+00
3.140716779236214611e-03,1.190212133276298045e+00,8.243120800329653552e-02,3.323259719155823966e+00
3.502331705856603222e-03,1.186255507717138835e+00,6.807601419905594253e-02,3.430503995205562706e+00
5.895226123681682022e-03,1.181001248949022031e+00,4.910270672363784006e-02,3.413569983956903364e+00
3.300095391702039145e-03,1.177996292242688092e+00,5.967990229531894286e-02,3.370230305893995304e+00
2.050951689658354199e-02,1.172878967925502058e+00,1.446850955936470895e-01,3.343391763569556030e+00
3.532415936785857774e-02,1.170177680732581216e+00,3.671235022544119819e-01,3.558022518356401154e+00
4.804887811334689063e-02,1.166527551439732191e+00,6.857797884229254182e-01,3.638831197416570795e+00
6.103218119636270173e-02,1.151845611948598913e+00,9.233871486281854946e-01,3.563136965095537789e+00
6.887645132807568293e-02,1.132522418673465925e+00,1.000000000000000000e+00,3.352052346228866053e+00
7.396446852098388647e-02,1.111063775829143951e+00,1.000000000000000000e+00,3.581699386503764071e+00
7.984120969300800841e-02,1.084799917046233686e+00,1.000000000000000000e+00,3.694321674915310716e+00
8.409525101119354196e-02,1.047963568932459788e+00,1.000000000000000000e+00,3.413465002048868602e+00
8.800409046465759721e-02,1.013808412983134399e+00,9.848122748542813554e-01,7.064481641253471444e+00
9.384654413660141470e-02,9.746118068241983456e-01,9.773587212955801018e-01,6.891533340132647290e+00
