0.000000000000000000e+00,9.979872922098685928e-01,4.384685383878561896e-03,8.758536930298882695e+00
1.983346339868130581e-03,1.000877956854735906e+00,2.042150702974027121e-02,8.749447689089189240e+00
2.401789369872303018e-03,9.982439400198594992e-01,9.375948974213187820e-03,8.816083884460283571e+00
1.666029489159091999e-03,9.935676518518695710e-01,3.766749102274081357e-03,8.992182706447751528e+00
5.018596182435784096e-04,9.893676411599333642e-01,2.303443195584935904e-02,8.897842238521080915e+00
-1.028611972246259000e-03,9.886067888594626263e-01,1.597883980788757747e-03,9.036498977648911080e+00
-4.746640047611556078e-03,9.875857466289015285e-01,5.657059906370426501e-03,8.933832860818000654e+00
-6.500873453366055529e-03,9.896456659873968942e-01,1.866777067635057991e-02,8.919662420257612467e+00
-4.420634609694646874e-03,9.903161369704417405e-01,0.000000000000000000e+00,8.710673181720515856e+00
-2.572778541264151946e-03,9.901931916679349577e-01,0.000000000000000000e+00,8.989354046519261843e+00
1.062120016540656596e-03,9.936642961867157009e-01,1.803276401520736288e-02,8.792946352697764922e+00
6.785702272844827687e-03,9.971985058877321784e-01,1.359079308471212166e-01,8.892537665628124088e+00
1.280113334935811635e-02,9.956118339968184072e-01,3.819852815895440346e-01,8.913812093581681140e+00
1.927941611519327567e-02,9.931443133397358514e-01,6.739326414787719655e-01,5.650722897902413777e+00
2.418067968636537779e-02,9.908136403347314047e-01,8.669145836160001561e-01,7.754590004162191796e+00
2.765902649973829910e-02,9.838106051027175614e-01,9.351340229054765363e-01,6.914536093002118022e+00
3.330656463736927919e-02,9.805440216718946944e-01,9.460938532054645744e-01,7.048680908950140100e+00
3.877196356889946183e-02,9.733818223917526380e-01,9.704706520808166204e-01,6.975528619911495198e+00
4.272454588136451875e-02,9.599265382193439278e-01,9.757242390435520996e-01,7.113128606432042034e+00
4.685813838439040202e-02,9.447795990440290836e-01,9.736538626422158726e-01,6.878435380795815846e+00
4.851573012462815498e-02,9.247757037475048403e-01,9.779100858935410034e-01,6.896368292243600706e+00
4.983120349575868857e-02,9.046753242624111513e-01,9.622074068093393606e-01,6.963596144609888405e+00
5.241293872448631735e-02,8.896329507317179974e-01,9.633663277406303571e-01,2.127181407949146230e+00
