0.000000000000000000e+00,1.377224297358752958e+00,3.535966038736495110e-03,1.989263705814498628e+00
-5.324518961000132859e-04,1.377303795988428003e+00,0.000000000000000000e+00,1.927017390886436754e+00
1.932903377839308590e-04,1.378830908941675926e+00,0.000000000000000000e+00,2.044924207815242312e+00
-2.433132118649912554e-03,1.376613620543803984e+00,8.866254114080995147e-03,2.051638771283980756e+00
-1.961214504883516691e-03,1.378421082940080700e+00,5.249368201080273875e-03,1.983097044507359463e+00
-2.707225454257175014e-03,1.372885496591023768e+00,1.973088048428721722e-02,1.880928156372384530e+00
-3.018125011315225641e-03,1.376672858064482474e+00,1.690649915040481552e-02,2.119334584941909405e+00
-1.438036259928067310e-03,1.371881420508735516e+00,0.000000000000000000e+00,1.784522188870434123e+00
1.824789167587256844e-03,1.370192429647635546e+00,1.000491104508314600e-03,2.114036944100972093e+00
4.849839484508120576e-04,1.375946503469470450e+00,5.411669109044598032e-03,4.262078065217237643e+00
1.246681703997363794e-03,1.374509900657306716e+00,3.083867805295866654e-02,4.108439012241860588e+00
6.649743293400073828e-03,1.368708076076285307e+00,1.419685803561515636e-01,4.190903803330755295e+00
1.216501348518580876e-02,1.369340894843463108e+00,3.682975492633171477e-01,4.057651503813161753e+00
1.797552146207829354e-02,1.368672476205126554e+00,6.565500058991132759e-01,4.149483687800379350e+00
2.039466390179794225e-02,1.365384452084684508e+00,8.786095731666883069e-01,4.088827709688167111e+00
2.595785274194888775e-02,1.361192236296876690e+00,9.964250509377836629e-01,4.310241940549343731e+00
2.671324467902970110e-02,1.345480825981623552e+00,1.000000000000000000e+00,4.177585867975324163e+00
3.153023180880665938e-02,1.337339153177627304e+00,1.000000000000000000e+00,4.263143354386531136e+00
3.401188895054440414e-02,1.324178560931756232e+00,1.000000000000000000e+00,4.150968887650952510e+00
3.817907682063697433e-02,1.311053013355134134e+00,9.805629558007387114e-01,4.179374120556123451e+00
4.173679022862822330e-02,1.289721870996981545e+00,9.644224140907665666e-01,3.922493661351974303e+00
4.193164502477526173e-02,1.267323839910860839e+00,9.761433008136385370e-01,2.679429919403071292e+00
4.513285654156014293e-02,1.239614312498224624e+00,9.875371325390918109e-01,2.596602137024170975e+00
4.686208074548647157e-02,1.211683797348011016e+00,9.997281650076002002e-01,2.611873979039607718e+00
5.037013398259698738e-02,1.185036217306291384e+00,9.950215303273364231e-01,2.778901793340892379e+00
5.280395623855640985e-02,1.159255086494228371e+00,9.808685340338454406e-01,2.908197804113175966e+00
5.500802412529003094e-02,1.120087294330533334e+00,9.824617790661575034e-01,2.727731730985685665e+00
5.480343223230203092e-02,1.083460703639516298e+00,9.766357277104906753e-01,2.941460090936328431e+00
5.650840599992730529e-02,1.051361755328770409e+00,9.656393429498023595e-01,2.729414678843546938e+00
5.852595925520889114e-02,1.013138059571084604e+00,9.785076126484875125e-01,2.826190284665361929e+00
5.815500217071864486e-02,9.741290272665809047e-01,9.984401144444218223e-01,4.162472104525559047e+00
6.147475795111142366e-02,9.350556190015156810e-01,9.999564493626735828e-01,4.058487274601071171e+00
6.479031979790514373e-02,8.985980130663950849e-01,9.922488046488624480e-01,4.079773023941076993e+00
6.547264875800147543e-02,8.609409599427921833e-01,9.826327272908244037e-01,4.171394243865782947e+00
6.556712120201389771e-02,8.151704594721635999e-01,9.793171584835600463e-01,3.986027156476631639e+00
6.498397779475424685e-02,7.722639444716407064e-01,9.462762482339193149e-01,4.019029177470764935e+00
6.646388335495130584e-02,7.292863836130452082e-01,8.515431970150519891e-01,6.091224026529005187e+00
6.930125848298225588e-02,6.910213900881767568e-01,6.525209929053248370e-01,6.191300293843003288e+00
7.315780003248986696e-02,6.526586712701283322e-01,3.605080181327422473e-01,5.946259592626889301e+00
7.065633081576762342e-02,6.099888765700343107e-01,1.376937127286313456e-01,6.172134601022338352e+00
6.975435982925935752e-02,5.738420971812341342e-01,4.422868279073769587e-02,6.028942912668609821e+00
7.178454827244745706e-02,5.425261959597434958e-01,1.923632498725491580e-02,5.950785194812038270e+00
6.979238536284658456e-02,5.134992685128688672e-01,3.291470426907978919e-02,5.961407535382932110e+00
7.215206637507544374e-02,4.896365783780770586e-01,5.179679902766003152e-02,3.140614393649797886e+00
7.211140107456479043e-02,4.707409780711290237e-01,3.538650440277863601e-02,2.969524953758388985e+00
7.085960373144548075e-02,4.468152573586139931e-01,1.908262072812165130e-02,2.959985296251948839e+00
6.928370399808468638e-02,4.276059783338270193e-01,1.078715719491877417e-02,3.227957652700717439e+00
6.734152874242910203e-02,4.124435675735641516e-01,0.000000000000000000e+00,3.129943979318442260e+00
6.547549951160808179e-02,3.950386687493322446e-01,7.654883324255674741e-03,3.252099468879230848e+00
6.287023934600217967e-02,3.823567943501018918e-01,1.320203779694076492e-02,3.177444400528214086e+00
6.243857408749241278e-02,3.627577051165971067e-01,0.000000000000000000e+00,3.171289231994316893e+00
5.984725288142077326e-02,3.476302361172771693e-01,0.000000000000000000e+00,3.116207774076138914e+00
5.593636836505910814e-02,3.346856883483441125e-01,0.000000000000000000e+00,3.283719781558873230e+00
5.656041534955109223e-02,3.234765394095147073e-01,1.095096321296412309e-02,3.066880175463856162e+00
5.608652701449402811e-02,3.168079492604075065e-01,5.267059882021199457e-02,3.161122206299483040e+00
5.560244861114982395e-02,3.048485114282792896e-01,8.263314051372734614e-02,3.091099265306967769e+00
5.277175714638730752e-02,2.971237888644209235e-01,6.641179885893029600e-02,2.883260827614085198e+00
5.391608931218466738e-02,2.874463255164398379e-01,3.839501977908723468e-02,5.347799822681511550e-01
