0.000000000000000000e+00,9.743615328299177758e-01,1.146660338083625372e-02,4.898386769155141929e-01
-2.115398567899625434e-03,9.770793425948991473e-01,3.195972779959605631e-02,2.945055779594956125e-01
-3.849241936120117395e-03,9.741432293662586339e-01,5.446769594288863869e-02,2.800250657039521363e-01
-4.196947841165416318e-03,9.722318258341541286e-01,7.034491525411099011e-02,2.018671525311918624e-01
-4.796646256620952682e-03,9.771661495613767068e-01,6.173353785495601376e-02,5.163655244216383000e-01
-4.224269650279726881e-03,9.766198372717228571e-01,4.543453636210861152e-02,1.281955686066482691e-01
-4.664770888048568216e-03,9.739714939568134833e-01,2.286638745890670968e-02,5.018403667126311030e-01
-4.761474975511785848e-03,9.745933577008412119e-01,6.399169559886955065e-03,3.255889390428232666e-01
-5.600125455090104558e-03,9.761908638399721116e-01,0.000000000000000000e+00,5.409640525183113668e-01
-4.810936645079685881e-03,9.758611858092886004e-01,0.000000000000000000e+00,1.400805550981118752e-01
-1.931955563622901779e-03,9.734557615244118223e-01,0.000000000000000000e+00,3.483039027621243067e-01
1.701291982059152663e-02,9.828051161615480869e-01,7.685839483055798005e-02,1.438870066892645738e-01
3.272428590976868279e-02,9.882152114175551949e-01,3.096241088224971350e-01,3.142755750609165788e-01
4.922995459129534540e-02,9.900956574404843336e-01,6.173919628961519468e-01,3.460912750014530359e-01
6.221893982096193126e-02,9.779565434351477071e-01,8.602880920491547956e-01,1.920616980954290287e-01
7.341105594986463423e-02,9.642632758906904966e-01,9.693625950267462654e-01,1.438145796940397902e+00
8.296899630693441163e-02,9.436587067475953328e-01,9.903762910103948158e-01,1.397828477932663072e+00
9.065057881318946964e-02,9.198315217201021854e-01,9.979857658407897958e-01,3.560891981978903331e+00
1.001018018706232859e-01,8.868935901911193520e-01,9.763452950745196146e-01,3.633681693039542360e+00
1.080735600995571394e-01,8.514949638654887298e-01,9.640513430955359730e-01,3.641886084534685875e+00
1.132589470104151397e-01,8.117168243204411215e-01,9.544209142080086750e-01,3.496172293293640543e+00
1.176970315425191205e-01,7.649736976664027743e-01,9.415813715178243948e-01,3.651969841047411958e+00
