# t,Source,R,A,B,C
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.030868383658412712e-01,0.000000000000000000e+00,6.387054196678183526e-01
5.000000000000000278e-02,0.000000000000000000e+00,1.372687801061912589e-03,8.015408712296188121e-01,0.000000000000000000e+00,5.490232582505506498e-01
1.000000000000000056e-01,0.000000000000000000e+00,-1.772987417360805378e-04,8.001448920166879253e-01,0.000000000000000000e+00,6.114905182037126963e-01
1.500000000000000222e-01,0.000000000000000000e+00,-4.871921160675611682e-04,8.007136900184428363e-01,0.000000000000000000e+00,6.624239636037391188e-01
2.000000000000000111e-01,0.000000000000000000e+00,6.523504396863701038e-04,8.025030227717347975e-01,0.000000000000000000e+00,6.073248838414393447e-01
2.500000000000000000e-01,0.000000000000000000e+00,-1.796377959533593249e-03,8.045220542308962886e-01,1.272758218156805473e-03,6.255365888116360962e-01
3.000000000000000444e-01,0.000000000000000000e+00,-2.503032577951058626e-03,8.076359651991364963e-01,3.041690419921952242e-04,5.120489374905765612e-01
3.500000000000000333e-01,0.000000000000000000e+00,-2.774687320533889435e-03,8.036734423835240060e-01,1.226970491275013522e-02,6.460428569572611579e-01
4.000000000000000222e-01,0.000000000000000000e+00,-2.100484338686301345e-03,8.082847664225688566e-01,1.973432013128899667e-02,4.883385000945115184e-01
4.500000000000000111e-01,0.000000000000000000e+00,3.789961929907743367e-04,8.114025416687529191e-01,8.260820428728825326e-03,5.107075561728755542e-01
5.000000000000000000e-01,0.000000000000000000e+00,3.821690210486835410e-04,8.157116465840459352e-01,3.817398332392430912e-03,6.700018872901887246e-01
5.500000000000000444e-01,0.000000000000000000e+00,-5.466227603335104251e-04,8.160893070063579557e-01,0.000000000000000000e+00,5.125759746118574434e-01
6.000000000000000888e-01,0.000000000000000000e+00,-1.456028668876837000e-03,8.176722731601604455e-01,0.000000000000000000e+00,4.619823523986084091e-01
6.500000000000000222e-01,0.000000000000000000e+00,-2.657739105455250977e-03,8.202672648226818630e-01,0.000000000000000000e+00,5.883403077775551937e-01
7.000000000000000666e-01,0.000000000000000000e+00,-1.927744784411341769e-03,8.201806959596922297e-01,0.000000000000000000e+00,5.973715082096680007e-01
7.500000000000000000e-01,0.000000000000000000e+00,-9.573084599535625723e-04,8.216103830092384985e-01,0.000000000000000000e+00,5.356136303047425162e-01
8.000000000000000444e-01,0.000000000000000000e+00,-1.342750102637470331e-03,8.212189954481818877e-01,0.000000000000000000e+00,5.782007781497403576e-01
8.500000000000000888e-01,0.000000000000000000e+00,2.406128934188264071e-04,8.227023444750967140e-01,0.000000000000000000e+00,5.276375315850017067e-01
9.000000000000000222e-01,0.000000000000000000e+00,8.015897763682646110e-06,8.245702746944739703e-01,0.000000000000000000e+00,7.171856007515732045e+00
9.500000000000000666e-01,0.000000000000000000e+00,6.480986426444420570e-04,8.291578351556243565e-01,0.000000000000000000e+00,7.414883415334086791e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.569534456026635324e-04,8.308294457002423083e-01,0.000000000000000000e+00,7.418522926803189144e+00
1.050000000000000044e+00,0.000000000000000000e+00,-1.237127474117465098e-03,8.300756544929548397e-01,6.826538085170598923e-03,7.164975684699337322e+00
1.100000000000000089e+00,0.000000000000000000e+00,-5.731249103335555499e-04,8.280975548353659565e-01,1.488382286807863122e-02,7.240704360180729715e+00
1.150000000000000133e+00,0.000000000000000000e+00,-1.881385655465119856e-03,8.278448407817926569e-01,1.645570906543641215e-02,7.101004057062086261e+00
1.200000000000000178e+00,0.000000000000000000e+00,4.399353377238716771e-05,8.303871380053691187e-01,2.360422407368986675e-02,7.296090346829504192e+00
1.250000000000000000e+00,0.000000000000000000e+00,5.220299843726414766e-04,8.283150398901195643e-01,3.317228826947317410e-02,7.036815610208009275e+00
1.300000000000000044e+00,0.000000000000000000e+00,-7.726818445750398929e-04,8.295507593097333210e-01,3.980331537313604173e-02,7.216336863715900662e+00
1.350000000000000089e+00,0.000000000000000000e+00,6.302664128579068105e-04,8.294594662994851930e-01,3.051735945033800038e-02,7.189490848835654369e+00
1.400000000000000133e+00,0.000000000000000000e+00,1.889130473517737323e-03,8.306975797500413261e-01,2.513441618751561385e-02,7.214018481082923984e+00
1.450000000000000178e+00,0.000000000000000000e+00,2.220172889708756179e-03,8.311577403334677872e-01,3.602990814881849163e-02,7.304087154793928782e+00
1.500000000000000000e+00,0.000000000000000000e+00,3.349165312668754470e-03,8.346048341158464057e-01,5.182970575510308098e-02,7.240846743756838677e+00
1.550000000000000044e+00,0.000000000000000000e+00,3.444650414366889814e-03,8.340818445917674850e-01,7.305702276839741438e-02,7.230071841982336878e+00
1.600000000000000089e+00,0.000000000000000000e+00,3.078726021513918196e-03,8.352593172493518736e-01,7.478992167545689407e-02,7.314562045450954564e+00
1.650000000000000133e+00,0.000000000000000000e+00,4.116332485640946184e-03,8.325779228652299135e-01,4.257810282149254028e-02,7.275669031780295448e+00
1.700000000000000178e+00,0.000000000000000000e+00,3.399287661540592673e-03,8.324917432219702818e-01,1.711063080347681453e-02,7.198134554148558628e+00
1.750000000000000000e+00,0.000000000000000000e+00,4.615581646924878795e-03,8.346783592659801077e-01,0.000000000000000000e+00,7.272135004814328951e+00
1.800000000000000044e+00,0.000000000000000000e+00,6.196158354194357225e-03,8.364226251545339164e-01,0.000000000000000000e+00,7.296978787544046163e+00
1.850000000000000089e+00,0.000000000000000000e+00,7.395401198125278568e-03,8.379936918412276281e-01,0.000000000000000000e+00,7.209611149927289020e+00
1.900000000000000133e+00,0.000000000000000000e+00,9.128021819847804280e-03,8.421247494585548665e-01,0.000000000000000000e+00,7.181944390143938151e+00
1.950000000000000178e+00,0.000000000000000000e+00,7.684735951220896151e-03,8.441856083636956054e-01,0.000000000000000000e+00,7.047469198541832291e+00
2.000000000000000000e+00,0.000000000000000000e+00,6.692048478299397404e-03,8.408347491329655199e-01,2.633257065688275611e-02,7.292469122578589591e+00
2.050000000000000266e+00,0.000000000000000000e+00,6.278041468233147397e-03,8.435697741803185323e-01,5.056561209814193145e-03,6.991854180709778710e+00
2.100000000000000089e+00,0.000000000000000000e+00,5.462287146771672638e-03,8.342391127513915094e-01,0.000000000000000000e+00,7.185120891246855379e+00
2.149999999999999911e+00,0.000000000000000000e+00,4.989718770999664044e-03,8.334464278783974001e-01,0.000000000000000000e+00,7.002370327132247496e+00
2.200000000000000178e+00,0.000000000000000000e+00,2.557619837855288313e-03,8.300440155321154867e-01,0.000000000000000000e+00,7.117549475494757694e+00
2.250000000000000000e+00,0.000000000000000000e+00,2.672263928034108137e-03,8.235619507298724828e-01,0.000000000000000000e+00,7.077794759178638095e+00
2.300000000000000266e+00,0.000000000000000000e+00,3.976497208846107786e-03,8.206182659313943084e-01,2.332642218753515698e-02,5.111520133675662159e+00
2.350000000000000089e+00,0.000000000000000000e+00,4.088762552294271206e-03,8.168685501155359407e-01,5.261899985406295888e-02,5.308119511148395198e+00
2.400000000000000355e+00,0.000000000000000000e+00,2.846396538478728790e-03,8.085925046784948611e-01,4.416434278382295325e-02,5.165496064515973096e+00
2.450000000000000178e+00,0.000000000000000000e+00,1.678938640012845067e-03,8.071702372339543130e-01,4.425965323124209094e-02,5.133229654587612600e+00
2.500000000000000000e+00,0.000000000000000000e+00,4.687472220171550949e-03,8.075600963822798795e-01,2.253933768926559902e-02,5.107027987344691766e+00
2.550000000000000266e+00,0.000000000000000000e+00,5.587018183739526217e-03,8.069516075383741383e-01,1.679608197248477069e-02,5.272273744006542806e+00
2.600000000000000089e+00,0.000000000000000000e+00,4.593090079793032618e-03,8.020482156828785403e-01,1.019499448253598055e-02,5.351389246477803674e+00
2.650000000000000355e+00,0.000000000000000000e+00,2.312655036873585181e-03,8.013451627963665835e-01,0.000000000000000000e+00,5.171038211161900655e+00
2.700000000000000178e+00,0.000000000000000000e+00,1.364450654285415902e-03,7.879055371893175508e-01,4.608499747783168128e-03,5.206061318655165415e+00
2.750000000000000000e+00,0.000000000000000000e+00,6.261402938411581845e-04,7.834419412148736495e-01,2.098109241231773531e-02,5.404386274724466865e+00
2.800000000000000266e+00,0.000000000000000000e+00,1.193127523508095262e-04,7.766781380604989016e-01,1.434689600631530552e-02,5.248209201858408335e+00
2.850000000000000089e+00,0.000000000000000000e+00,2.236983613486773215e-03,7.761626997063123534e-01,0.000000000000000000e+00,5.212342466484130021e+00
2.900000000000000355e+00,0.000000000000000000e+00,7.141453835373626907e-04,7.740618238631962189e-01,0.000000000000000000e+00,5.383638717774070770e+00
2.950000000000000178e+00,0.000000000000000000e+00,6.505916353625937603e-04,7.713907838697029451e-01,0.000000000000000000e+00,5.307434823531218093e+00
3.000000000000000000e+00,0.000000000000000000e+00,1.306080933884849055e-03,7.672757176599416251e-01,0.000000000000000000e+00,5.330241006261819514e+00
3.050000000000000266e+00,0.000000000000000000e+00,2.706669991783121430e-03,7.662310613109770685e-01,0.000000000000000000e+00,5.363398150582317392e+00
3.100000000000000089e+00,0.000000000000000000e+00,4.376065481245725725e-03,7.615184142830926373e-01,0.000000000000000000e+00,5.265026913720007862e+00
3.150000000000000355e+00,0.000000000000000000e+00,2.595453262714044265e-03,7.589817548371048384e-01,0.000000000000000000e+00,5.344589490562226430e+00
3.200000000000000178e+00,0.000000000000000000e+00,4.573846289855134153e-03,7.549255598956660096e-01,0.000000000000000000e+00,5.283672324912753737e+00
3.250000000000000000e+00,0.000000000000000000e+00,2.047471856018065819e-03,7.529876306794460739e-01,1.313690814433317398e-03,5.273352435547798756e+00
3.300000000000000266e+00,0.000000000000000000e+00,2.704874133688306859e-03,7.523285664576306875e-01,0.000000000000000000e+00,5.082808971517374097e+00
3.350000000000000089e+00,0.000000000000000000e+00,2.584300471599952978e-03,7.487429317696119302e-01,0.000000000000000000e+00,5.251049036848837837e+00
3.400000000000000355e+00,0.000000000000000000e+00,2.734323629553944441e-03,7.462348109191095924e-01,0.000000000000000000e+00,5.182226372032724626e+00
3.450000000000000178e+00,0.000000000000000000e+00,3.690589204231865122e-03,7.436350760438604768e-01,0.000000000000000000e+00,5.374773466348103490e+00
3.500000000000000000e+00,0.000000000000000000e+00,5.464100404127853958e-03,7.396997059976173627e-01,0.000000000000000000e+00,5.168744775777398992e+00
3.550000000000000266e+00,0.000000000000000000e+00,6.536619359764806944e-03,7.376493413882186934e-01,0.000000000000000000e+00,5.341597447581564850e+00
3.600000000000000089e+00,0.000000000000000000e+00,6.749387288775349908e-03,7.326937416066550135e-01,6.268827614298089212e-03,5.221312610723216174e+00
3.650000000000000355e+00,0.000000000000000000e+00,7.123538446773125012e-03,7.246616057088290930e-01,4.460904397430574472e-03,5.719136989080460864e+00
3.700000000000000178e+00,0.000000000000000000e+00,6.436727943772778404e-03,7.213584584805784461e-01,0.000000000000000000e+00,5.712454301681421320e+00
3.750000000000000000e+00,0.000000000000000000e+00,7.251819105349402439e-03,7.134660112184597613e-01,0.000000000000000000e+00,5.763859150007511367e+00
3.800000000000000266e+00,0.000000000000000000e+00,7.396351266879753333e-03,7.110384337329580529e-01,0.000000000000000000e+00,9.013540049470393001e+00
3.850000000000000089e+00,0.000000000000000000e+00,7.416534586606238211e-03,7.064764174283649778e-01,0.000000000000000000e+00,8.750861918087933233e+00
3.900000000000000355e+00,0.000000000000000000e+00,7.371323518413466606e-03,7.016139223120168023e-01,0.000000000000000000e+00,8.927212992146756676e+00
3.950000000000000178e+00,0.000000000000000000e+00,7.179896119874617892e-03,6.944184461069297098e-01,0.000000000000000000e+00,8.911733666311381086e+00
4.000000000000000000e+00,0.000000000000000000e+00,5.979657258999933681e-03,6.945648645824600287e-01,6.494426787341048453e-03,8.859796441903855069e+00
4.049999999999999822e+00,0.000000000000000000e+00,7.445397670380895193e-03,6.945508136884889216e-01,3.552144109077715051e-02,8.766220272768697086e+00
4.100000000000000533e+00,0.000000000000000000e+00,8.131224457383286891e-03,6.940204874588687955e-01,3.099134804761729395e-02,8.843610080452206645e+00
4.150000000000000355e+00,0.000000000000000000e+00,7.993624991270891281e-03,6.895912224336139262e-01,0.000000000000000000e+00,9.362243196553581281e-01
4.200000000000000178e+00,0.000000000000000000e+00,6.316119798701747348e-03,6.883084148930578294e-01,0.000000000000000000e+00,1.084734694782770958e+00
4.250000000000000000e+00,0.000000000000000000e+00,5.243521526511803893e-03,6.818154031099856738e-01,0.000000000000000000e+00,8.820529913301154989e-01
4.299999999999999822e+00,0.000000000000000000e+00,4.735979572289595457e-03,6.771474199540920003e-01,1.092272286850071335e-02,9.959506196916528831e-01
4.350000000000000533e+00,0.000000000000000000e+00,4.177891067691007730e-03,6.708092012703078533e-01,3.609600052895420297e-02,8.621868303107955711e-01
4.400000000000000355e+00,0.000000000000000000e+00,2.176813321716265272e-03,6.663134028374263496e-01,5.704128360826864891e-02,8.660556049317202909e-01
4.450000000000000178e+00,0.000000000000000000e+00,1.416600023265528890e-03,6.602029107507280115e-01,6.128171620431799305e-02,9.958785405989915018e-01
4.500000000000000000e+00,0.000000000000000000e+00,2.363909291680604124e-03,6.536979489603806925e-01,3.341221323022207368e-02,9.202318675641488754e-01
4.549999999999999822e+00,0.000000000000000000e+00,2.924432308911068847e-03,6.493092336826151723e-01,2.702858730465397541e-02,8.092029696353836288e-01
4.600000000000000533e+00,0.000000000000000000e+00,4.128986215710956330e-03,6.475548886049282693e-01,3.500041532726292509e-02,8.380307617666129527e-01
4.650000000000000355e+00,0.000000000000000000e+00,4.058402973609064913e-03,6.424199860575161569e-01,5.397614493485849985e-02,1.076277042176997822e+00
4.700000000000000178e+00,0.000000000000000000e+00,3.977771136854547397e-03,6.418772251227895520e-01,8.625590404425183266e-02,6.726462467792193589e-01
4.750000000000000000e+00,0.000000000000000000e+00,2.958709582130278782e-03,6.388632114364756198e-01,7.344575266097454203e-02,8.538944176820618681e-01
4.800000000000000711e+00,0.000000000000000000e+00,1.892265682379316426e-03,6.359633623576840256e-01,2.632728596409319652e-02,8.628411538737090769e-01
4.850000000000000533e+00,0.000000000000000000e+00,2.488638287399672251e-03,6.303348730751127116e-01,9.648056603304457080e-05,1.063870082697436548e+00
4.900000000000000355e+00,0.000000000000000000e+00,3.353041185492109701e-03,6.276543690643593409e-01,0.000000000000000000e+00,8.205215684412381361e-01
4.950000000000000178e+00,0.000000000000000000e+00,3.060231739543240511e-03,6.246936524090112020e-01,0.000000000000000000e+00,8.269150164076590759e-01
5.000000000000000000e+00,0.000000000000000000e+00,2.743280219853295575e-03,6.178639744382848908e-01,1.238903164649492183e-02,8.524703123863479615e-01
5.050000000000000711e+00,0.000000000000000000e+00,2.191926497663834478e-03,6.117291502752625343e-01,4.326678576139913156e-03,7.756904557369116660e+00
5.100000000000000533e+00,0.000000000000000000e+00,2.601219212195277075e-03,6.061659993017436410e-01,0.000000000000000000e+00,7.615147398658939970e+00
5.150000000000000355e+00,0.000000000000000000e+00,1.900477267894606047e-03,6.035442621733907442e-01,0.000000000000000000e+00,7.388831548890901324e+00
5.200000000000000178e+00,0.000000000000000000e+00,2.014843369895111605e-03,6.044386456173271860e-01,0.000000000000000000e+00,7.575136766652954101e+00
5.250000000000000000e+00,0.000000000000000000e+00,1.086851943948069889e-03,6.081613318295080450e-01,0.000000000000000000e+00,7.728981704865882207e+00
5.300000000000000711e+00,0.000000000000000000e+00,2.119573253870530097e-03,6.039683625853687898e-01,0.000000000000000000e+00,7.485414948558118731e+00
5.350000000000000533e+00,0.000000000000000000e+00,4.437346331047068229e-03,6.026752300990363409e-01,0.000000000000000000e+00,7.614355948131321661e+00
5.400000000000000355e+00,0.000000000000000000e+00,4.910527237176814247e-03,5.959898262069924790e-01,0.000000000000000000e+00,7.566319406844121964e+00
5.450000000000000178e+00,0.000000000000000000e+00,4.230680872932307719e-03,5.902696073533197918e-01,0.000000000000000000e+00,7.567464790344057057e+00
5.500000000000000000e+00,0.000000000000000000e+00,5.775543706422208226e-03,5.891547462820655445e-01,2.191771008295550702e-02,7.653597150352698719e+00
5.550000000000000711e+00,0.000000000000000000e+00,4.041777870604200580e-03,5.906732142442363553e-01,4.522598217354260181e-02,7.582285390917636647e+00
5.600000000000000533e+00,0.000000000000000000e+00,3.187414574879597010e-03,5.896409707510279485e-01,5.665577716409637976e-02,7.608947361845515012e+00
5.650000000000000355e+00,0.000000000000000000e+00,3.358025027806404474e-03,5.873365571409924213e-01,2.948721020007643440e-02,7.575762791349844427e+00
5.700000000000000178e+00,0.000000000000000000e+00,3.010420504282686986e-03,5.846269160172440360e-01,0.000000000000000000e+00,7.682613914785406450e+00
5.750000000000000000e+00,0.000000000000000000e+00,2.084858457096007076e-03,5.809235307827603778e-01,0.000000000000000000e+00,7.688905984775578517e+00
5.800000000000000711e+00,0.000000000000000000e+00,3.746240313016195936e-03,5.732838873528001145e-01,0.000000000000000000e+00,7.679526194186205856e+00
5.850000000000000533e+00,1.953173522386548178e-01,2.921634529537303973e-03,5.664720590031694369e-01,0.000000000000000000e+00,7.522427741510920640e+00
5.900000000000000355e+00,0.000000000000000000e+00,7.880164067999715499e-03,5.627378822628618105e-01,1.154125876875256203e-02,7.496701171742401471e+00
5.950000000000000178e+00,0.000000000000000000e+00,1.003412143904667576e-02,5.561395840629388410e-01,4.722848034911075743e-02,7.506591306355183235e+00
6.000000000000000000e+00,0.000000000000000000e+00,1.222577533599164719e-02,5.510253759778822591e-01,8.767291178795964812e-02,7.605174744982228674e+00
6.050000000000000711e+00,0.000000000000000000e+00,1.465746429267030665e-02,5.496340782686424120e-01,1.549660958594318572e-01,7.619346790779786716e+00
6.100000000000000533e+00,0.000000000000000000e+00,1.557475825064126053e-02,5.518009860849251158e-01,2.649773167815121511e-01,7.455252357314071432e+00
6.150000000000000355e+00,0.000000000000000000e+00,1.707687695896508567e-02,5.491319859685543925e-01,3.911045302586145245e-01,7.722086327375110137e+00
6.200000000000000178e+00,0.000000000000000000e+00,1.908250049754173228e-02,5.459884824761545019e-01,5.346963971192593146e-01,7.514037187936900786e+00
6.250000000000000000e+00,0.000000000000000000e+00,2.129615359932743313e-02,5.430567866975937186e-01,6.905955191570899432e-01,7.692192096800241963e+00
6.300000000000000711e+00,0.000000000000000000e+00,2.382225310230258117e-02,5.389089929300594495e-01,8.275010762251899799e-01,7.639489747746393888e+00
6.350000000000000533e+00,0.000000000000000000e+00,2.593477848313575571e-02,5.348954399493703882e-01,9.052230304744773859e-01,8.341769061374905148e-01
6.400000000000000355e+00,0.000000000000000000e+00,2.762091409200597564e-02,5.326585833708716855e-01,9.609746088390527241e-01,9.226283417842038315e-01
6.450000000000000178e+00,0.000000000000000000e+00,2.977027267948933326e-02,5.312324898100900805e-01,1.000000000000000000e+00,6.890358542014306531e-01
6.500000000000000000e+00,0.000000000000000000e+00,2.949662210921193822e-02,5.222952009488024405e-01,1.000000000000000000e+00,6.596887627096084117e-01
6.550000000000000711e+00,0.000000000000000000e+00,3.223555525511317965e-02,5.124410204688187864e-01,1.000000000000000000e+00,6.259334700813896646e-01
6.600000000000000533e+00,0.000000000000000000e+00,3.367112618322887913e-02,5.042779303138312796e-01,1.000000000000000000e+00,7.769350177304361615e-01
6.650000000000000355e+00,0.000000000000000000e+00,3.666148200577808852e-02,4.957518030267564213e-01,9.924171964030065185e-01,7.886396294446884614e-01
6.700000000000000178e+00,0.000000000000000000e+00,3.761700125811814205e-02,4.862112392310737885e-01,9.888959881539448604e-01,7.127132012392419780e-01
6.750000000000000000e+00,0.000000000000000000e+00,3.901825537319111165e-02,4.785131398892935595e-01,9.766952627124489972e-01,7.841721973194654138e-01
6.800000000000000711e+00,0.000000000000000000e+00,4.010615889795249994e-02,4.706967237202325238e-01,9.544588248202621195e-01,7.545698896217530871e-01
6.850000000000000533e+00,0.000000000000000000e+00,4.056164997224843971e-02,4.647218040856039845e-01,9.369261357455463957e-01,6.721493839709740126e-01
6.900000000000000355e+00,0.000000000000000000e+00,4.226533616965425649e-02,4.601300166537541370e-01,9.346512087289616799e-01,6.470339997894174466e-01
6.950000000000000178e+00,0.000000000000000000e+00,4.251734633151085796e-02,4.518348670608385853e-01,9.383235196402672784e-01,5.913575584316572709e-01
7.000000000000000000e+00,0.000000000000000000e+00,4.363232861940830737e-02,4.416660272386498387e-01,9.546874641641612813e-01,5.335924163832346245e-01
7.050000000000000711e+00,0.000000000000000000e+00,4.533992703216099818e-02,4.327402910028040339e-01,9.959656261824946233e-01,7.193482192103111128e-01
7.100000000000000533e+00,0.000000000000000000e+00,4.440827642755313526e-02,4.295108040660580717e-01,1.000000000000000000e+00,6.251277367140990471e-01
7.150000000000000355e+00,0.000000000000000000e+00,4.550210447297678429e-02,4.221653621348890328e-01,1.000000000000000000e+00,7.624858534233489582e-01
7.200000000000000178e+00,0.000000000000000000e+00,4.620681824632373591e-02,4.177224843042673386e-01,9.860073818156618319e-01,8.628281418825783922e-01
7.250000000000000000e+00,0.000000000000000000e+00,4.741184541793015683e-02,4.099311731753648713e-01,9.370346044743445013e-01,8.393749868377169410e-01
7.300000000000000711e+00,0.000000000000000000e+00,4.571390110192970202e-02,4.026395165397666509e-01,9.130123296411343237e-01,9.024445612478531054e-01
7.350000000000000533e+00,0.000000000000000000e+00,4.544573004986379727e-02,3.928045662637117408e-01,9.094080654151024401e-01,7.912506681589099866e-01
7.400000000000000355e+00,0.000000000000000000e+00,4.676785345013809853e-02,3.903738383216653340e-01,9.170786726310379278e-01,9.637509110035708204e+00
7.450000000000000178e+00,0.000000000000000000e+00,4.648900879665959079e-02,3.818060280443482668e-01,9.250274888673370999e-01,9.829830491034678985e+00
7.500000000000000000e+00,0.000000000000000000e+00,4.582619151954590853e-02,3.767506742422011556e-01,9.181592960029769657e-01,9.781855809195047158e+00
7.550000000000000711e+00,0.000000000000000000e+00,4.584849920091034481e-02,3.684883736072455118e-01,9.163258425977277577e-01,9.826742951589919173e+00
7.600000000000000533e+00,0.000000000000000000e+00,4.423071293821544819e-02,3.646175847082716581e-01,9.257639447663589261e-01,9.751896096134258229e+00
7.650000000000000355e+00,0.000000000000000000e+00,4.305425398145552168e-02,3.584900484123661468e-01,9.412774481510843838e-01,9.759265843687154884e+00
7.700000000000000178e+00,0.000000000000000000e+00,4.338627955149955417e-02,3.495096079162821057e-01,9.550330942510174559e-01,3.576044660807558007e+00
7.750000000000000000e+00,0.000000000000000000e+00,4.151287529021040895e-02,3.440031877286444106e-01,9.572796209173262127e-01,3.547565237771786339e+00
