# t,Source,R,A,B,C
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.622672863303836088e-01,0.000000000000000000e+00,1.973046279846900841e+00
1.000000000000000021e-02,0.000000000000000000e+00,-1.633154723591468370e-04,9.618352240388814423e-01,1.348088401531524066e-02,1.885726759984174716e+00
2.000000000000000042e-02,0.000000000000000000e+00,-4.198117742386757445e-04,9.609430836583251478e-01,4.082327938090431207e-02,1.942375018640357887e+00
2.999999999999999889e-02,0.000000000000000000e+00,-5.450244143809995301e-04,9.603666061320516034e-01,5.258368897500256822e-02,1.996031462234750586e+00
4.000000000000000083e-02,0.000000000000000000e+00,2.593292260070504058e-04,9.607287980830452323e-01,7.785451425560603600e-02,1.888878354537851356e+00
5.000000000000000278e-02,0.000000000000000000e+00,-1.685421875516736139e-04,9.613306300949248095e-01,9.530246687938437322e-02,1.899339693007017216e+00
5.999999999999999778e-02,0.000000000000000000e+00,-1.941811763564497647e-04,9.607590646498701537e-01,1.088421122987872636e-01,1.831318988741569065e+00
7.000000000000000666e-02,0.000000000000000000e+00,-1.131129841103538196e-03,9.606304197264121658e-01,1.289749729015016166e-01,1.883541267801962515e+00
8.000000000000000167e-02,0.000000000000000000e+00,-1.157471631170961393e-03,9.594709281013170665e-01,1.140988079647495268e-01,1.843810367304487219e+00
8.999999999999999667e-02,0.000000000000000000e+00,-7.082221908273577098e-04,9.604674681865018604e-01,9.311400980182336917e-02,2.032348267736007852e+00
1.000000000000000056e-01,0.000000000000000000e+00,-5.186893609387986182e-04,9.609880727869046790e-01,5.218673495271433649e-02,1.788668247484324514e+00
1.100000000000000006e-01,0.000000000000000000e+00,-1.417597599044572018e-03,9.605053553872960892e-01,1.097097829618427084e-02,1.815740759323561049e+00
1.199999999999999956e-01,0.000000000000000000e+00,-1.636154554864534651e-03,9.595613924113191029e-01,5.537964454522164952e-03,2.042540925560152321e+00
1.300000000000000044e-01,0.000000000000000000e+00,-1.760768824875263159e-03,9.592499835386956164e-01,0.000000000000000000e+00,1.984444421441017292e+00
1.400000000000000133e-01,0.000000000000000000e+00,-1.975896097300075104e-03,9.613641858365827852e-01,0.000000000000000000e+00,1.680458032504744681e+00
1.499999999999999944e-01,0.000000000000000000e+00,-7.920640851035978727e-04,9.620250626344187816e-01,0.000000000000000000e+00,1.955314707017760334e+00
1.600000000000000033e-01,0.000000000000000000e+00,-9.097215106645101896e-04,9.621667788745856820e-01,0.000000000000000000e+00,2.034466642273374148e+00
1.700000000000000122e-01,0.000000000000000000e+00,9.160712911034985841e-05,9.631044858893889060e-01,0.000000000000000000e+00,1.989788257264974547e+00
1.799999999999999933e-01,0.000000000000000000e+00,3.328570013466615940e-04,9.631760202429565654e-01,0.000000000000000000e+00,1.975521361895806516e+00
1.900000000000000022e-01,0.000000000000000000e+00,8.664428297925534997e-04,9.628020879752904326e-01,1.842787506669233549e-02,1.986817374900455846e+00
2.000000000000000111e-01,0.000000000000000000e+00,1.458275198388510894e-03,9.630070483385454461e-01,3.139786731850906232e-02,1.923353263593248430e+00
2.099999999999999922e-01,0.000000000000000000e+00,1.691813870015118453e-03,9.621525794372250973e-01,0.000000000000000000e+00,2.044208580329830216e+00
2.200000000000000011e-01,0.000000000000000000e+00,1.930199116029563408e-03,9.619895026603079158e-01,0.000000000000000000e+00,1.890175384563514305e+00
2.300000000000000100e-01,0.000000000000000000e+00,2.306057044116596039e-03,9.609368717620311307e-01,0.000000000000000000e+00,2.133677509164241481e+00
2.399999999999999911e-01,0.000000000000000000e+00,2.603240790454255590e-03,9.617766774847111844e-01,0.000000000000000000e+00,1.983918952810385328e+00
2.500000000000000000e-01,0.000000000000000000e+00,2.590343253232573958e-03,9.622693105118057533e-01,0.000000000000000000e+00,1.937689994838611707e+00
2.600000000000000089e-01,0.000000000000000000e+00,3.381528027325582299e-03,9.616450479180698174e-01,0.000000000000000000e+00,1.809768413398989306e+00
2.700000000000000178e-01,0.000000000000000000e+00,4.131660570583522811e-03,9.607411134327329405e-01,0.000000000000000000e+00,1.892255382696386379e+00
2.800000000000000266e-01,0.000000000000000000e+00,3.514024927493315364e-03,9.604493355599220683e-01,0.000000000000000000e+00,1.907872507595712142e+00
2.899999999999999800e-01,0.000000000000000000e+00,2.804822202970230251e-03,9.589087686906311303e-01,0.000000000000000000e+00,1.769335593476389912e+00
2.999999999999999889e-01,0.000000000000000000e+00,3.048128683358677579e-03,9.577324307467454112e-01,0.000000000000000000e+00,1.923261618241615123e+00
3.099999999999999978e-01,0.000000000000000000e+00,2.955622248770421560e-03,9.573118941863143494e-01,0.000000000000000000e+00,1.732961201861531686e+00
3.200000000000000067e-01,0.000000000000000000e+00,2.561713787399136095e-03,9.571611106769588595e-01,0.000000000000000000e+00,1.829470554879082611e+00
3.300000000000000155e-01,0.000000000000000000e+00,2.435652350211476962e-03,9.573803628976311764e-01,0.000000000000000000e+00,1.866335817314887624e+00
3.400000000000000244e-01,0.000000000000000000e+00,2.591419346731067656e-03,9.576505635696702656e-01,0.000000000000000000e+00,1.852941413983817620e+00
3.500000000000000333e-01,0.000000000000000000e+00,1.913807529859051825e-03,9.580668378467023238e-01,1.394201104059587110e-02,1.811318542194566561e+00
3.599999999999999867e-01,0.000000000000000000e+00,1.738004375681796243e-03,9.573096234499706148e-01,3.983727926880121367e-02,7.123551381265448512e+00
3.699999999999999956e-01,0.000000000000000000e+00,1.415007277242222479e-03,9.576451581607524632e-01,4.658539506338287006e-02,7.183908012616674554e+00
3.800000000000000044e-01,0.000000000000000000e+00,9.421866315425526505e-04,9.566973607226915144e-01,3.606551684027666654e-02,7.404789680387190209e+00
