# t,Source,R,A,B,C
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.645471651247249367e-01,0.000000000000000000e+00,3.916009021273180846e+00
2.000000000000000042e-02,0.000000000000000000e+00,2.903818828609430812e-04,9.653067071815346623e-01,0.000000000000000000e+00,3.977818641210590922e+00
4.000000000000000083e-02,0.000000000000000000e+00,-5.829907944810144241e-04,9.668061353642773970e-01,0.000000000000000000e+00,3.818116180158613204e+00
5.999999999999999778e-02,0.000000000000000000e+00,-7.629806698120426530e-04,9.669105997288269805e-01,0.000000000000000000e+00,3.869598274033277718e+00
8.000000000000000167e-02,0.000000000000000000e+00,-1.318537004622134757e-03,9.652104417569576933e-01,0.000000000000000000e+00,4.072018759248058117e+00
1.000000000000000056e-01,0.000000000000000000e+00,-5.485248201832188626e-04,9.657706113922094326e-01,0.000000000000000000e+00,3.882025170638548239e+00
1.199999999999999956e-01,0.000000000000000000e+00,-3.805282244520152282e-04,9.662605768053452726e-01,0.000000000000000000e+00,3.954974868290132672e+00
1.400000000000000133e-01,0.000000000000000000e+00,-2.030170344260441800e-04,9.646527181177145804e-01,0.000000000000000000e+00,4.036674916986595640e+00
1.600000000000000033e-01,0.000000000000000000e+00,-1.099505313457381115e-03,9.636718631234536536e-01,0.000000000000000000e+00,3.951458658331334917e+00
1.799999999999999933e-01,0.000000000000000000e+00,-2.263587334004089425e-04,9.654804253181580309e-01,0.000000000000000000e+00,3.750320701934810597e+00
2.000000000000000111e-01,0.000000000000000000e+00,-5.772404046002334397e-04,9.650853732069852864e-01,0.000000000000000000e+00,3.947745164575691135e+00
2.200000000000000011e-01,0.000000000000000000e+00,-4.559836653482975902e-04,9.658634755172534891e-01,0.000000000000000000e+00,3.978678331287317960e+00
2.399999999999999911e-01,0.000000000000000000e+00,9.770438367770229197e-05,9.667872495003666522e-01,1.175930583632042725e-02,3.872566607309496423e+00
2.600000000000000089e-01,0.000000000000000000e+00,-3.266082445231737776e-04,9.650452513333044324e-01,2.574421057053888698e-02,4.049044360261810027e+00
2.800000000000000266e-01,0.000000000000000000e+00,9.761276786614389231e-04,9.646439379459796903e-01,1.526543044049945459e-02,3.815580031409956163e+00
2.999999999999999889e-01,0.000000000000000000e+00,6.416582057546665885e-04,9.674331744179629489e-01,8.488998837994993912e-03,4.004422352526064266e+00
3.200000000000000067e-01,0.000000000000000000e+00,4.116018456048757719e-04,9.649285804570645331e-01,4.440239038592731780e-03,3.930810637263418172e+00
3.400000000000000244e-01,0.000000000000000000e+00,4.889341828129318982e-04,9.651967803906109644e-01,0.000000000000000000e+00,3.984966981018025045e+00
3.599999999999999867e-01,0.000000000000000000e+00,1.247760008197916623e-05,9.678903560142582130e-01,2.431724938062956864e-03,3.939499789302385757e+00
3.800000000000000044e-01,0.000000000000000000e+00,-5.829793803828924644e-04,9.675941775227380193e-01,2.379351344705205040e-02,4.001713007528223898e+00
4.000000000000000222e-01,0.000000000000000000e+00,-1.745799705305872002e-03,9.653232225985682868e-01,2.976650986880333138e-02,3.863234038702058726e+00
4.199999999999999845e-01,0.000000000000000000e+00,-2.643518037449968557e-03,9.660373989166779474e-01,5.321879341621528481e-02,3.885668558624435942e+00
4.400000000000000022e-01,0.000000000000000000e+00,-2.966203090401476825e-03,9.630549545936599731e-01,4.578774670822786941e-02,3.879984022959869883e+00
4.600000000000000200e-01,0.000000000000000000e+00,-2.327868200827764439e-03,9.644863338788961515e-01,9.795107797930214036e-03,3.829928489634381261e+00
4.799999999999999822e-01,0.000000000000000000e+00,-2.413023653147907104e-03,9.667576147088424721e-01,0.000000000000000000e+00,3.898136370429452047e+00
5.000000000000000000e-01,0.000000000000000000e+00,-3.725939856527906054e-03,9.698586882672839415e-01,0.000000000000000000e+00,3.983273630536069199e+00
5.200000000000000178e-01,0.000000000000000000e+00,-4.527033688413459669e-03,9.721180114497544045e-01,0.000000000000000000e+00,3.925723772047781779e+00
5.400000000000000355e-01,0.000000000000000000e+00,-4.879291101968304470e-03,9.718026288021454073e-01,0.000000000000000000e+00,3.956186282103705043e+00
