# t,Source,R,A,B,C
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.091466338696562621e+00,6.077610012109685433e-03,9.407107321128439281e+00
2.000000000000000042e-02,0.000000000000000000e+00,-3.062135554579502555e-04,1.093164510547367518e+00,1.972657422362217305e-02,9.385801960790793430e+00
4.000000000000000083e-02,0.000000000000000000e+00,1.116303535732381114e-04,1.090334526308131435e+00,2.926311451295922350e-02,9.336863153439512786e+00
5.999999999999999778e-02,0.000000000000000000e+00,-2.568234390429272214e-04,1.090161856747555502e+00,3.719727503380557132e-02,9.252364821788608751e+00
8.000000000000000167e-02,0.000000000000000000e+00,-9.468144128047728189e-04,1.092899849124445710e+00,3.548551136556415964e-02,9.640485733947985025e+00
1.000000000000000056e-01,0.000000000000000000e+00,-3.769537997417474022e-04,1.096378287007657493e+00,1.816008416865831296e-02,9.367997628123292841e+00
1.199999999999999956e-01,0.000000000000000000e+00,-1.194018535570112380e-03,1.099130420322882884e+00,2.626456592310050069e-03,9.438814806196647922e+00
1.400000000000000133e-01,0.000000000000000000e+00,-1.587809437475936475e-03,1.099104205475817775e+00,0.000000000000000000e+00,9.546497282795943562e+00
1.600000000000000033e-01,0.000000000000000000e+00,-5.938325889799664446e-04,1.099810900671881697e+00,1.118746799186188558e-02,9.467743003688593006e+00
1.799999999999999933e-01,0.000000000000000000e+00,-6.498561020385731002e-04,1.099950161120320846e+00,2.561363846598591065e-02,9.361962672643796779e+00
2.000000000000000111e-01,0.000000000000000000e+00,8.975806861152062438e-04,1.099264651461163034e+00,2.076419835108844064e-02,9.365845887590799279e+00
2.200000000000000011e-01,0.000000000000000000e+00,3.205075960423567870e-04,1.099010641470435035e+00,0.000000000000000000e+00,9.550101356945829068e+00
2.399999999999999911e-01,0.000000000000000000e+00,6.608281615796160295e-04,1.099805708096216472e+00,0.000000000000000000e+00,9.529646315041324200e+00
2.600000000000000089e-01,0.000000000000000000e+00,4.767615261626030956e-05,1.098523869265829456e+00,0.000000000000000000e+00,9.370198446432533856e+00
2.800000000000000266e-01,0.000000000000000000e+00,-4.368114418987929510e-04,1.099283944988641348e+00,0.000000000000000000e+00,9.423794885096716811e+00
2.999999999999999889e-01,0.000000000000000000e+00,-2.132855839190504158e-04,1.097384109640625161e+00,0.000000000000000000e+00,9.327825011396640775e+00
3.200000000000000067e-01,0.000000000000000000e+00,-1.338707757789846676e-03,1.097577518789698559e+00,8.461348786412513714e-03,9.595362856727934542e+00
3.400000000000000244e-01,0.000000000000000000e+00,-1.938479160229613111e-03,1.096703421618744567e+00,8.680414195361092766e-03,9.393209310877534080e+00
3.599999999999999867e-01,0.000000000000000000e+00,-2.456569652289532311e-03,1.097535340400410231e+00,3.417763304771399141e-02,9.412638257374396744e+00
3.800000000000000044e-01,0.000000000000000000e+00,-3.373414614688875681e-03,1.096552175663348061e+00,5.420819114773610392e-02,9.317627972384048718e+00
4.000000000000000222e-01,0.000000000000000000e+00,-3.323569497616148116e-03,1.095506953606993905e+00,4.699160089344300156e-02,9.493611408745920244e+00
4.199999999999999845e-01,0.000000000000000000e+00,-2.826049498530935032e-03,1.095672746095700090e+00,4.550923340968861946e-02,9.616918068418351950e+00
4.400000000000000022e-01,0.000000000000000000e+00,-3.599700499241558632e-03,1.095261810558852300e+00,3.982056667150946083e-02,9.463680718771430023e+00
4.600000000000000200e-01,0.000000000000000000e+00,-5.502736432682090936e-03,1.095990630656829223e+00,4.574586452372282619e-02,9.192628066064226999e+00
4.799999999999999822e-01,0.000000000000000000e+00,-6.211963796586513799e-03,1.097249080798753162e+00,2.921330966608771257e-02,9.471943577927943281e+00
5.000000000000000000e-01,0.000000000000000000e+00,-6.650531749310304233e-03,1.096413761567150758e+00,0.000000000000000000e+00,9.371311152941258271e+00
5.200000000000000178e-01,0.000000000000000000e+00,-6.813706900982337451e-03,1.097440453608163891e+00,0.000000000000000000e+00,9.309334416561664938e+00
5.400000000000000355e-01,0.000000000000000000e+00,-6.760089105373492425e-03,1.097257414762844441e+00,0.000000000000000000e+00,9.622443972300695592e+00
5.600000000000000533e-01,0.000000000000000000e+00,-5.294413974788116095e-03,1.096729652882707073e+00,3.589346549900600258e-02,9.620532358295118769e+00
5.799999999999999600e-01,0.000000000000000000e+00,-4.740603941009441727e-03,1.099002932686264700e+00,1.058156354343950806e-01,9.467693612953029358e+00
5.999999999999999778e-01,0.000000000000000000e+00,-4.587906765167551817e-03,1.099267094359807739e+00,1.128814231216813124e-01,9.355301517889749618e+00
6.199999999999999956e-01,0.000000000000000000e+00,-4.611704935009132943e-03,1.103259733435004053e+00,5.473330648229318002e-02,9.560770735656417330e+00
6.400000000000000133e-01,0.000000000000000000e+00,-3.951765010790593557e-03,1.102977866439653454e+00,1.503234786937124139e-02,9.361746293162561017e+00
6.600000000000000311e-01,0.000000000000000000e+00,-3.968591207894683719e-03,1.105480236483582290e+00,0.000000000000000000e+00,9.267460150946140729e+00
6.800000000000000488e-01,0.000000000000000000e+00,-3.929978457005474900e-03,1.108068684223229239e+00,0.000000000000000000e+00,9.398318657897439365e+00
7.000000000000000666e-01,0.000000000000000000e+00,-2.568179292325667440e-03,1.112007053987724703e+00,3.914891841926079752e-02,9.409796247828142057e+00
7.199999999999999734e-01,0.000000000000000000e+00,-3.262120957184574087e-03,1.112397512177360381e+00,5.409267197224400942e-02,9.512150661843154609e+00
7.399999999999999911e-01,0.000000000000000000e+00,-3.814419817844312555e-03,1.115379685869287263e+00,6.196599015243423741e-02,9.444054264170953061e+00
7.600000000000000089e-01,0.000000000000000000e+00,-3.342062395342282593e-03,1.119187895265220112e+00,4.460309188082483417e-02,9.596643608375156731e+00
7.800000000000000266e-01,0.000000000000000000e+00,-2.969039921228141220e-03,1.120379556638738894e+00,2.440683047117964827e-02,9.401933585750322564e+00
8.000000000000000444e-01,0.000000000000000000e+00,-3.548202500627186274e-03,1.118560124158558100e+00,2.981769753615407664e-02,9.311640308315178416e+00
