# t,Source,R,A,B,C
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.715361075524013845e-01,0.000000000000000000e+00,4.273408536385084666e+00
2.000000000000000042e-02,0.000000000000000000e+00,2.456523545213533670e-04,9.716379546891223962e-01,0.000000000000000000e+00,4.312819233818134812e+00
4.000000000000000083e-02,0.000000000000000000e+00,-9.450917668479908232e-04,9.723790563600571701e-01,1.235672170879175205e-02,4.183483008433809047e+00
5.999999999999999778e-02,0.000000000000000000e+00,-9.444876830101253846e-04,9.715958595733128478e-01,0.000000000000000000e+00,9.635384893817792173e-01
8.000000000000000167e-02,0.000000000000000000e+00,7.125636754187454971e-05,9.738232494180459886e-01,1.561215005150956743e-02,8.968644110241715817e-01
1.000000000000000056e-01,0.000000000000000000e+00,-1.827094609698962351e-04,9.761236510038384662e-01,2.570157790356394911e-02,1.016699358124549812e+00
1.199999999999999956e-01,0.000000000000000000e+00,-9.331627744917460939e-04,9.742262805042534168e-01,1.978925544053370539e-02,9.410621124059475040e-01
1.400000000000000133e-01,0.000000000000000000e+00,3.288255001311591805e-05,9.763318304382568869e-01,5.089494105076497465e-02,9.622471897495926685e-01
1.600000000000000033e-01,0.000000000000000000e+00,7.070101866778489555e-04,9.766331719581433646e-01,6.586705801193397380e-02,8.215995066490318077e-01
1.799999999999999933e-01,0.000000000000000000e+00,1.082423918577385055e-03,9.763608580662318515e-01,4.584649835772768023e-02,1.084277893891506084e+00
2.000000000000000111e-01,0.000000000000000000e+00,-3.241752866428152836e-04,9.764731366051844219e-01,1.064884442442523560e-02,9.742444378608643429e-01
2.200000000000000011e-01,0.000000000000000000e+00,-1.428695037362354972e-03,9.743401343958604244e-01,0.000000000000000000e+00,1.139544022172351179e+00
2.399999999999999911e-01,0.000000000000000000e+00,-1.066828900466203689e-03,9.730909649928655147e-01,0.000000000000000000e+00,1.015633541551831165e+00
2.600000000000000089e-01,0.000000000000000000e+00,-8.131828383710696913e-04,9.737273787724730623e-01,0.000000000000000000e+00,8.970262990952504456e-01
2.800000000000000266e-01,0.000000000000000000e+00,-1.366937145058008934e-04,9.735813083791198252e-01,0.000000000000000000e+00,9.047557834251532816e-01
2.999999999999999889e-01,0.000000000000000000e+00,6.766154254193905643e-04,9.721092812894079893e-01,0.000000000000000000e+00,9.292155136578580388e-01
3.200000000000000067e-01,0.000000000000000000e+00,-1.301864871486441404e-04,9.725136215809289109e-01,0.000000000000000000e+00,8.416365071925219210e-01
3.400000000000000244e-01,0.000000000000000000e+00,2.522146341972111936e-04,9.711633480027545007e-01,0.000000000000000000e+00,8.807772522022854211e-01
3.599999999999999867e-01,0.000000000000000000e+00,3.118483973004728890e-04,9.702202854202652826e-01,0.000000000000000000e+00,8.215073205859015903e-01
3.800000000000000044e-01,0.000000000000000000e+00,1.055700545466908748e-03,9.717429466856964959e-01,0.000000000000000000e+00,9.342640014552497929e-01
4.000000000000000222e-01,0.000000000000000000e+00,8.096170960531700808e-04,9.723656181390787356e-01,0.000000000000000000e+00,8.739655115481695935e-01
4.199999999999999845e-01,0.000000000000000000e+00,1.501219846852819024e-03,9.715892647033644858e-01,0.000000000000000000e+00,9.446847651543918145e-01
4.400000000000000022e-01,0.000000000000000000e+00,1.006304432969484883e-03,9.707053439903960967e-01,0.000000000000000000e+00,1.061323124694178555e+00
4.600000000000000200e-01,0.000000000000000000e+00,3.842383927915663791e-04,9.718680847572164216e-01,0.000000000000000000e+00,9.654849839073426088e-01
4.799999999999999822e-01,0.000000000000000000e+00,1.587152521663416009e-04,9.694558498693488513e-01,0.000000000000000000e+00,1.135485757184250932e+00
5.000000000000000000e-01,0.000000000000000000e+00,3.565033402372098643e-04,9.716470438321602732e-01,0.000000000000000000e+00,9.395206676151266478e-01
5.200000000000000178e-01,0.000000000000000000e+00,1.880718620703313753e-04,9.725514291901050656e-01,0.000000000000000000e+00,9.331193848935765978e-01
5.400000000000000355e-01,0.000000000000000000e+00,6.366866667905253779e-04,9.742237998167284641e-01,0.000000000000000000e+00,1.015583237850366416e+00
5.600000000000000533e-01,0.000000000000000000e+00,4.279634130640754116e-04,9.772802459597391689e-01,0.000000000000000000e+00,8.664716314219926829e-01
5.799999999999999600e-01,0.000000000000000000e+00,-3.724193098715529232e-05,9.752424841896903951e-01,0.000000000000000000e+00,7.422926320638804087e-01
5.999999999999999778e-01,0.000000000000000000e+00,-4.475430336751768040e-04,9.742744143612718233e-01,1.930938760391417985e-02,7.042556151469095971e-01
6.199999999999999956e-01,0.000000000000000000e+00,-3.206483408006955359e-04,9.731158101913199854e-01,2.676838698840738884e-02,9.367181692965796946e-01
6.400000000000000133e-01,0.000000000000000000e+00,-2.771640211396197225e-04,9.733079515802307569e-01,3.667680251699328986e-02,9.382529468989397881e-01
6.600000000000000311e-01,0.000000000000000000e+00,-8.340335257276344696e-04,9.739577091788148566e-01,3.265769993999188131e-02,1.010329649216211934e+00
