# t,Source,R,A,B,C
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.830062859881482096e-01,0.000000000000000000e+00,5.955387750362601373e+00
1.000000000000000021e-02,0.000000000000000000e+00,2.595641935053229275e-04,9.824786629876132160e-01,0.000000000000000000e+00,5.992116367245932551e+00
2.000000000000000042e-02,0.000000000000000000e+00,-1.285561219511187933e-04,9.833648587625607451e-01,0.000000000000000000e+00,5.928535129674737725e+00
2.999999999999999889e-02,0.000000000000000000e+00,-1.807741997819916778e-04,9.840797502721689849e-01,0.000000000000000000e+00,6.031002598475912357e+00
4.000000000000000083e-02,0.000000000000000000e+00,-1.531518791692733773e-05,9.849571159083778671e-01,0.000000000000000000e+00,6.133752472171683401e+00
5.000000000000000278e-02,0.000000000000000000e+00,4.056833218760986896e-04,9.849387674669346504e-01,1.809388615668574164e-03,6.269308099913606824e+00
5.999999999999999778e-02,0.000000000000000000e+00,-6.494164163819060500e-05,9.835678128008819021e-01,7.517952760242788482e-03,6.002082736692987197e+00
7.000000000000000666e-02,0.000000000000000000e+00,-1.420099426536552631e-04,9.843898032419107214e-01,0.000000000000000000e+00,6.264785659927102124e+00
8.000000000000000167e-02,0.000000000000000000e+00,-4.973542016064768289e-04,9.839601027822919566e-01,0.000000000000000000e+00,5.902144749473171359e+00
8.999999999999999667e-02,0.000000000000000000e+00,-4.730896304713146376e-04,9.847462848995560680e-01,0.000000000000000000e+00,6.166639132848175997e+00
1.000000000000000056e-01,0.000000000000000000e+00,-3.690640741088434132e-04,9.839314658942539538e-01,0.000000000000000000e+00,6.259642599074946467e+00
1.100000000000000006e-01,0.000000000000000000e+00,2.838782437841960585e-04,9.829531699004383505e-01,2.882395605539618891e-02,6.074633802917739800e+00
1.199999999999999956e-01,0.000000000000000000e+00,4.305265415876024333e-04,9.832346447057572769e-01,3.402972616501265257e-02,5.915129444023754068e+00
1.300000000000000044e-01,0.000000000000000000e+00,6.408107915012385865e-04,9.822515108504475956e-01,9.836332634243747514e-03,5.953518161694973720e+00
1.400000000000000133e-01,0.000000000000000000e+00,6.841036451460784113e-04,9.837425211699958316e-01,0.000000000000000000e+00,5.983976056613607319e+00
1.499999999999999944e-01,0.000000000000000000e+00,9.724659890734980647e-04,9.844921224682381400e-01,0.000000000000000000e+00,6.295173022234448190e+00
1.600000000000000033e-01,0.000000000000000000e+00,-2.531924790775228352e-04,9.825506954640630397e-01,0.000000000000000000e+00,6.113254237014384529e+00
1.700000000000000122e-01,0.000000000000000000e+00,-7.809833412716470774e-04,9.825891166165490187e-01,8.799243879040291941e-03,5.997867733251949218e+00
