# t,Source,R,A,B,C
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065128321060440530e+00,0.000000000000000000e+00,7.863272410150379699e+00
2.000000000000000042e-02,0.000000000000000000e+00,-5.536359970075767790e-04,1.065428289317198907e+00,0.000000000000000000e+00,7.734563342355838422e+00
4.000000000000000083e-02,0.000000000000000000e+00,-1.165901928869150219e-03,1.066321251022919192e+00,0.000000000000000000e+00,7.702596446292862886e+00
5.999999999999999778e-02,0.000000000000000000e+00,-2.014626275334542539e-04,1.066129688729135827e+00,0.000000000000000000e+00,7.706042114164893597e+00
8.000000000000000167e-02,0.000000000000000000e+00,2.229013664029046388e-04,1.065270204172904078e+00,0.000000000000000000e+00,7.813029647786635223e+00
1.000000000000000056e-01,0.000000000000000000e+00,2.448238222782535950e-05,1.066204609463027531e+00,0.000000000000000000e+00,7.740687392822986901e+00
1.199999999999999956e-01,0.000000000000000000e+00,2.969520255852325669e-04,1.066023498522327584e+00,0.000000000000000000e+00,7.924093078841708326e+00
1.400000000000000133e-01,0.000000000000000000e+00,1.676144802328029823e-03,1.066985121676983450e+00,0.000000000000000000e+00,7.941397322268129777e+00
1.600000000000000033e-01,0.000000000000000000e+00,2.401803919761967207e-04,1.066157622979578390e+00,0.000000000000000000e+00,7.929319091336982872e+00
1.799999999999999933e-01,0.000000000000000000e+00,-7.148587218349164571e-04,1.067690945262298019e+00,0.000000000000000000e+00,7.841531878469315764e+00
2.000000000000000111e-01,0.000000000000000000e+00,-1.657753273627946564e-03,1.069062274293952841e+00,0.000000000000000000e+00,7.923047499218283996e+00
2.200000000000000011e-01,0.000000000000000000e+00,-2.505383483460486838e-03,1.068781234119011714e+00,0.000000000000000000e+00,7.880165216405998763e+00
2.399999999999999911e-01,0.000000000000000000e+00,-3.708594276472384869e-03,1.070673323496274643e+00,0.000000000000000000e+00,7.710773535351955310e+00
2.600000000000000089e-01,0.000000000000000000e+00,-3.628028024493867160e-03,1.069822797502458345e+00,0.000000000000000000e+00,7.783264481310800065e+00
2.800000000000000266e-01,0.000000000000000000e+00,-3.345759806612535244e-03,1.072381090870837772e+00,1.797867649081466221e-02,7.789277585518486369e+00
2.999999999999999889e-01,0.000000000000000000e+00,-3.528610311925841660e-03,1.074714244163425869e+00,2.826064527533330567e-02,7.800452051760795591e+00
3.200000000000000067e-01,0.000000000000000000e+00,-2.992276781034583239e-03,1.074229889752670086e+00,3.428707589737527844e-02,7.723201294391662586e+00
3.400000000000000244e-01,0.000000000000000000e+00,-3.137659599564625052e-03,1.075022415389856212e+00,3.461735769747023572e-02,7.887590313066882075e+00
3.599999999999999867e-01,0.000000000000000000e+00,-2.661491508360325393e-03,1.073481118630676967e+00,3.182818719122496726e-02,7.932060044565401036e+00
3.800000000000000044e-01,0.000000000000000000e+00,-2.040035025905018520e-03,1.073679059003368241e+00,3.839222311540031046e-02,7.769881818435218079e+00
4.000000000000000222e-01,0.000000000000000000e+00,-1.228247400320646877e-03,1.074881159284849508e+00,2.981095151208341260e-02,7.914856827605828649e+00
4.199999999999999845e-01,0.000000000000000000e+00,-2.837682201133280612e-04,1.074645554779111833e+00,0.000000000000000000e+00,7.881733329935549648e+00
4.400000000000000022e-01,0.000000000000000000e+00,-2.039098720574638625e-03,1.074808396373666763e+00,0.000000000000000000e+00,7.706717419325900487e+00
